Unnamed: 0,6,7,8,9,10,11
90,19,19,21.0,21.0,21.0,24.0
89,,,,20.0,20.0,23.0
88,,18,20.0,,,
87,18,,,,19.0,22.0
86,,17,19.0,19.0,,
85,17,,,,,21.0
84,,16,,18.0,18.0,
83,16,,18.0,,,20.0
82,,15,,,17.0,
81,15,,17.0,17.0,,
80,,14,,,,19.0
79,14,,16.0,16.0,16.0,
78,,13,,,,18.0
77,13,,,,15.0,
76,,12,15.0,15.0,,17.0
75,12,,,,,
74,,11,14.0,14.0,14.0,16.0
73,11,,,,,
72,,10,,,13.0,15.0
71,10,,13.0,13.0,,
70,,9,,,,14.0
69,9,,12.0,12.0,12.0,
68,,8,,,,13.0
67,8,,11.0,,11.0,
66,,7,,11.0,,12.0
65,7,,,,,
64,,6,10.0,10.0,10.0,
63,6,,,,,11.0
62,,5,9.0,,9.0,
61,5,,,9.0,,10.0
60,,4,,,,
59,4,,8.0,8.0,8.0,9.0
58,,3,,,,
57,3,,7.0,,7.0,8.0
56,,2,,7.0,,
55,2,,,,6.0,7.0
54,,1,6.0,6.0,,
53,1,,,,,6.0
52,,0,5.0,,5.0,
51,0,,,5.0,,5.0
50,,,4.0,,4.0,
49,,,,4.0,,4.0
48,,,,,,
47,,,3.0,,3.0,3.0
46,,,,3.0,,
45,,,2.0,,2.0,
44,,,,2.0,,2.0
43,,,,,,
42,,,1.0,,1.0,1.0
41,,,,1.0,,
40,,,0.0,0.0,0.0,0.0
